Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
IN,India,16205,111314,Alwar,Alwar,200,1,Y,rwr,Marwari,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.1932203418202,77.50215359943989
IN,India,16206,111315,Amat,Amat,268000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,5,Y,26.288614,86.440206
IN,India,16207,111316,Ambalavasi,Ambalavasi,150000,1,Y,mal,Malayalam,5,5,Hinduism,0.317,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,3,N,11.0857917806745,77.1660223755359
IN,India,21084,117908,"Ambalavasi Kambalattu","Ambalavasi Kambalattu",2800,1,Y,tam,Tamil,5,5,Hinduism,1.260,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,10.8512970752908,77.11647395348641
IN,India,21085,117909,"Ambalavasi Tottiyan Naicker","Ambalavasi Tottiyan Naicker",11000,1,Y,tam,Tamil,5,5,Hinduism,0.817,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,10.8502138206794,77.1146327095956
IN,India,16208,111317,Ambattan,Ambattan,177000,1,Y,tam,Tamil,5,5,Hinduism,0.095,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,4,Y,10.7512816898081,79.480907689918
IN,India,16197,111306,"Amma Kodaga","Amma Kodaga",2000,1,Y,kfa,Kodava,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.9331099044565,76.0146446615166
IN,India,16212,111323,Anamuk,Anamuk,300,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,17.1980164582573,82.24319654520011
IN,India,16213,111324,Anantpanthi,Anantpanthi,600,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.8406562769866,81.3060689140051
IN,India,16215,111326,Andh,Andh,484000,1,Y,mar,Marathi,5,5,Hinduism,0.022,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,10,Y,19.9167143068994,77.90433836251211
IN,India,16217,111329,Anduran,Anduran,2500,1,Y,knn,Konkani,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.8852712306571,75.5220691195217
IN,India,16238,111359,Angarok,Angarok,6300,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.4466253542918,86.6428068683845
IN,India,16221,111334,Ansari,Ansari,10463000,1,Y,urd,Urdu,5,6,Islam,0.000,,21,A012,"South Asian Peoples",452,A012,"South Asia Muslim - Ansari",6,4,"Asia, South",ASI,Asia,Y,Y,209,Y,29.672621871108,78.9106731589081
IN,India,16214,111325,Anuppan,Anuppan,1000,1,Y,kan,Kannada,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.0807617638891,78.67218748794539
IN,India,21619,,Anwal,Anwal,100,1,Y,kfy,Kumaoni,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.11554,80.33506
IN,India,20827,111337,Aoghar,Aoghar,100,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.347484,85.141132
IN,India,16226,111340,Apapanthi,Apapanthi,27000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.8076081205572,81.13295973881731
IN,India,10375,100425,Arab,Arab,2200,1,Y,acm,"Arabic, Mesopotamian Spoken",4,6,Islam,0.000,0.000,10,A001,"Arab World",111,C0013,"Arab, Arabian",31,4,"Asia, South",ASI,Asia,Y,N,1,Y,13.4536380965327,75.08641397771309
IN,India,16951,112254,"Arain (Hindu traditions)","Arain (Hindu traditions)",275000,1,Y,hin,Hindi,5,5,Hinduism,0.003,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,6,Y,30.7586335609206,77.0933785736696
IN,India,16228,111344,"Arain (Muslim traditions)","Arain (Muslim traditions)",131000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",453,A012,"South Asia Muslim - Arain",3,4,"Asia, South",ASI,Asia,Y,Y,3,Y,29.071116,80.09527300000001
IN,India,18158,113670,"Arain (Sikh traditions)","Arain (Sikh traditions)",19000,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,31.9564331978995,75.13939806476991
IN,India,16237,111356,Arakala,Arakala,300,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.7609605328793,83.7547475745319
IN,India,16229,111345,Arakh,Arakh,585000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,12,Y,27.5043390263995,80.18527097704821
IN,India,16230,111346,Arandan,Arandan,500,1,Y,aaf,Aranadan,1,5,Hinduism,1.624,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,11.5626904169112,76.20466140508
IN,India,16231,111347,Arasar,Arasar,17000,1,Y,mal,Malayalam,5,5,Hinduism,3.566,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,8.903080800444339,76.9974867082727
IN,India,16227,111342,Arasu,Arasu,47000,1,Y,kan,Kannada,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.8213633708605,77.09678234993901
IN,India,16233,111349,"Aray Mala","Aray Mala",4200,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,17.5446235247374,82.231527033445
IN,India,16250,111372,Arayan,Arayan,196000,1,Y,mal,Malayalam,5,5,Hinduism,0.919,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,4,N,9.65086907986699,76.67309280171909
IN,India,16235,111353,Arghun,Arghun,100,1,Y,bft,Balti,3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,33.9121,76.54067000000001
IN,India,16239,111360,"Arora (Hindu traditions)","Arora (Hindu traditions)",4028000,1,Y,hin,Hindi,5,5,Hinduism,0.000,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",3,4,"Asia, South",ASI,Asia,Y,Y,81,Y,29.259538469803,76.40288149258799
IN,India,16240,111361,"Arora (Muslim traditions)","Arora (Muslim traditions)",600,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,33.335265,74.333111
IN,India,16241,111362,"Arora (Sikh traditions)","Arora (Sikh traditions)",460000,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - Other",2,4,"Asia, South",ASI,Asia,Y,Y,9,Y,32.0463031191249,74.93299603506949
IN,India,16242,111364,Arunthathiyar,Arunthathiyar,1011000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,20,Y,11.9620376644785,78.4181809366367
IN,India,16243,111365,Aruva,Aruva,23000,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.8001025447867,84.7850943574839
IN,India,16245,111367,"Arwa Mala","Arwa Mala",94000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,13.420693,80.31192799999999
IN,India,16251,111373,Asari,Asari,6500,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.9575978282914,84.95417108279101
IN,India,10454,100557,"Asho Khyang","Asho Khyang",900,1,Y,csh,"Chin, Asho",5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.0421651155106,88.552596192655
IN,India,10461,100567,"Assamese (Muslim traditions)","Assamese (Muslim traditions)",2670000,1,Y,asm,Assamese,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,53,Y,26.4632783253656,93.11084760000639
IN,India,18769,114442,"Assamese (Sikh traditions)","Assamese (Sikh traditions)",1100,1,Y,asm,Assamese,5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.7843982450139,93.2946358114791
IN,India,16258,111380,Atari,Atari,3800,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.9391573051758,72.52757516783571
IN,India,16260,111382,Atishbaz,Atishbaz,3300,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.3017352310283,83.0643964886014
IN,India,16262,111385,Audhelia,Audhelia,6600,1,Y,hne,Chhattisgarhi,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.9485652774312,82.2782935804576
IN,India,16264,111389,Awan,Awan,20000,1,Y,pan,"Punjabi, Eastern",5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.930234540956,76.7929758653994
IN,India,20828,111371,Ayri,Ayri,200,1,Y,kfa,Kodava,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,14.619027,75.748272
IN,India,16267,111392,Ayyanavar,Ayyanavar,16000,1,Y,mal,Malayalam,5,5,Hinduism,2.676,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,9.103579689516341,77.3837463274465
IN,India,16266,111391,Ayyarakam,Ayyarakam,2200,1,Y,tel,Telugu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.014739363095,84.84028283269819
IN,India,16355,111494,Babar,Babar,500,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.6591327159315,75.1412971156617
IN,India,16270,111395,Babria,Babria,25000,1,Y,guj,Gujarati,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.445525634663,71.53097070971999
IN,India,16271,111396,Bachhada,Bachhada,19000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.876248987776,76.08532971446461
IN,India,16272,111397,Badaga,Badaga,217000,1,Y,bfq,Badaga,4,5,Hinduism,0.292,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,4,N,11.5005190331637,76.83443473573411
IN,India,16275,111400,Badaik,Badaik,104000,1,Y,sck,Sadri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,26.892214466825,88.73927090309959
IN,India,16332,111468,"Badhai (Hindu traditions)","Badhai (Hindu traditions)",6414000,1,Y,hin,Hindi,5,5,Hinduism,0.006,,21,A012,"South Asian Peoples",421,A012,"South Asia Hindu - Badhai",3,4,"Asia, South",ASI,Asia,Y,Y,128,Y,26.8118814032764,83.686868696511
IN,India,16333,111469,"Badhai (Muslim traditions)","Badhai (Muslim traditions)",580000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",4,4,"Asia, South",ASI,Asia,Y,Y,12,Y,29.3180258975676,79.0179618218985
IN,India,21086,117910,"Badhai Gandhar","Badhai Gandhar",28000,1,Y,guj,Gujarati,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",421,A012,"South Asia Hindu - Badhai",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.24397802756,73.3426748369185
IN,India,21087,117911,"Badhai Kharadi","Badhai Kharadi",16000,1,Y,guj,Gujarati,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",421,A012,"South Asia Hindu - Badhai",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.1561283563255,72.898231818092
IN,India,21088,117912,"Badhai Konkani","Badhai Konkani",48000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",421,A012,"South Asia Hindu - Badhai",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,17.2776886651762,73.468598134918
IN,India,16273,111398,"Badhi (Hindu traditions)","Badhi (Hindu traditions)",81000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,32.5997527919932,76.73760544953841
IN,India,17476,112886,"Badhi (Muslim traditions)","Badhi (Muslim traditions)",35000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.3707645021992,81.9197312181317
IN,India,16274,111399,Badhik,Badhik,9200,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.0718960576251,80.08024361321171
IN,India,16278,111403,Badwa,Badwa,2700,1,Y,dhd,Dhundari,3,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.445902190303,75.8500437949299
IN,India,16280,111405,Bafan,Bafan,500,1,Y,kfr,Kacchi,4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.7685179920587,70.2884307502847
IN,India,16279,111404,Bafinda,Bafinda,13000,1,Y,dgo,Dogri,4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,32.858448528244,76.18082310526491
IN,India,16286,111411,Bagata,Bagata,145000,1,Y,tel,Telugu,5,5,Hinduism,0.686,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,3,N,18.2894639934241,82.83723294327081
IN,India,18327,113874,Bagdi,Bagdi,357000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,7,Y,23.3231623729038,72.6246382399864
IN,India,16281,111406,"Bagdi (Hindu traditions)","Bagdi (Hindu traditions)",2855000,1,Y,ben,Bengali,5,5,Hinduism,0.091,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",2,4,"Asia, South",ASI,Asia,Y,Y,57,Y,23.3388705909026,88.70949306300641
IN,India,18196,113711,"Bagdi (Sikh traditions)","Bagdi (Sikh traditions)",500,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.4546976926776,75.2529337158232
IN,India,16388,111531,Bagga,Bagga,500,1,Y,kan,Kannada,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,14.1040333360437,75.62259615272841
IN,India,16282,111407,Baggilu,Baggilu,1300,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.1698348672047,83.3434087066539
IN,India,16283,111408,"Baghban (Hindu traditions)","Baghban (Hindu traditions)",613000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,12,Y,28.8692229395033,79.20082170387219
IN,India,16284,111409,"Baghban (Muslim traditions)","Baghban (Muslim traditions)",17000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.4308472933612,82.5080534334172
IN,India,16287,111412,Bagheti,Bagheti,28000,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.0172299790826,86.22415487604221
IN,India,16392,111536,Bagti,Bagti,200,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.3668655733197,86.9416294947834
IN,India,16395,111541,Bagwan,Bagwan,300,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.0265374943067,77.4298152282818
IN,India,10564,100760,Baha'i,Baha'i,13000,1,Y,hin,Hindi,5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia Other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.8939880970537,88.49727856341011
IN,India,16288,111413,"Bahelia (Hindu traditions)","Bahelia (Hindu traditions)",179000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",2,4,"Asia, South",ASI,Asia,Y,Y,4,Y,25.256732629324,80.16988954245799
IN,India,16289,111414,"Bahelia (Muslim traditions)","Bahelia (Muslim traditions)",23000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.371435,83.45898
IN,India,20279,115836,"Bahna (Hindu traditions)","Bahna (Hindu traditions)",810000,1,Y,hin,Hindi,5,5,Hinduism,0.009,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,16,Y,28.45044,80.607575
IN,India,16292,111417,Bahrupi,Bahrupi,4400,1,Y,mar,Marathi,5,5,Hinduism,0.226,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,20.3939076699503,78.3449302045647
IN,India,16295,111421,"Baidya (Hindu traditions)","Baidya (Hindu traditions)",278000,1,Y,ben,Bengali,5,5,Hinduism,0.324,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,6,N,22.8060565448544,88.5684716835177
IN,India,16296,111422,Baiga,Baiga,565000,1,Y,hin,Hindi,5,5,Hinduism,0.224,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",2,4,"Asia, South",ASI,Asia,Y,Y,11,N,23.6513691745938,82.0858944278839
IN,India,16294,111420,Baira,Baira,8700,1,Y,kan,Kannada,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.3404338632423,75.78741396393821
IN,India,16297,111424,"Bairagi (Hindu traditions)","Bairagi (Hindu traditions)",3461000,1,Y,hin,Hindi,5,5,Hinduism,0.000,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",3,4,"Asia, South",ASI,Asia,Y,Y,69,Y,22.6364351188618,87.85857017934249
IN,India,17478,112889,"Bairagi (Muslim traditions)","Bairagi (Muslim traditions)",18000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.8991104469615,78.2933703716113
IN,India,16298,111425,Bairwa,Bairwa,977000,1,Y,hin,Hindi,5,5,Hinduism,0.030,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,20,Y,26.9483877242815,76.23833342346011
IN,India,16299,111426,Baiswar,Baiswar,86000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,24.786995411231,82.2389290569417
IN,India,16300,111427,Baiti,Baiti,44000,1,Y,mar,Marathi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.0501461865783,73.4868656906028
IN,India,16475,111642,Bajania,Bajania,29000,1,Y,guj,Gujarati,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.4935590445302,73.5903697356643
IN,India,16301,111428,Bajgar,Bajgar,1500,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.7578994588586,73.96618530080831
IN,India,16302,111429,Bajgi,Bajgi,31000,1,Y,gbm,Garhwali,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.5477216526285,78.9031334468505
IN,India,16918,112216,"Bajikar (Hindu traditions)","Bajikar (Hindu traditions)",300,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.3703989073494,85.3242333316004
IN,India,16303,111430,"Bajikar (Muslim traditions)","Bajikar (Muslim traditions)",2200,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.5633608437504,88.1168794625479
IN,India,21586,,Bakad,Bakad,6000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.50467,75.82079
IN,India,16304,111432,Bakati,Bakati,2500,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.9049188584972,84.8031272347305
IN,India,16305,111433,Bakkarwal,Bakkarwal,112000,1,Y,gju,Gujari,3,6,Islam,0.050,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,34.2930921491919,75.1961721695547
IN,India,16306,111434,Bakuda,Bakuda,13000,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.5924741593742,75.1804193462018
IN,India,16307,111436,Balagai,Balagai,8500,1,Y,kan,Kannada,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.5087291316441,75.9478015041647
IN,India,16308,111437,"Balahar (Hindu traditions)","Balahar (Hindu traditions)",4900,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.0854311653887,77.9299566766483
IN,India,17480,112891,"Balahar (Muslim traditions)","Balahar (Muslim traditions)",1900,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.7889004950876,80.7800026069264
