Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
BY,Burundi,12161,103926,"Hutu, Rundi","Hutu, Rundi",9447000,5,N,run,Rundi,5,1,Christianity,93.950,30.816,22,A013,"Sub-Saharan Peoples",336,C0260,"Bantu, Central-Lakes",9,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-3.51291999965827,29.9203900001983
BY,Burundi,14605,108463,"Hutu, Rwandese","Hutu, Rwandese",32000,5,N,kin,Kinyarwanda,5,1,Christianity,83.950,20.000,22,A013,"Sub-Saharan Peoples",336,C0260,"Bantu, Central-Lakes",9,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-2.5755539438594,30.4113693709996
BY,Burundi,13068,105785,Lingala,Lingala,170000,5,N,lin,Lingala,5,1,Christianity,87.500,22.000,22,A013,"Sub-Saharan Peoples",334,C0258,"Bantu, Central-Congo",10,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-2.890179,29.18075
BY,Burundi,15672,110338,"Pygmy, Twa","Pygmy, Twa",120000,4,N,kin,Kinyarwanda,5,4,"Ethnic Religions",8.000,7.000,22,A013,"Sub-Saharan Peoples",273,C0184,Pygmy,4,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-2.841009,29.815369
BY,Burundi,15145,109644,Swahili,Swahili,12000,1,Y,swh,Swahili,5,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",351,C0275,"Bantu, Swahili",22,7,"Africa, East and Southern",AFR,Africa,N,N,1,Y,-3.432,29.435
BY,Burundi,15663,110325,Tutsi,Tutsi,1570000,5,N,run,Rundi,5,1,Christianity,93.150,30.046,22,A013,"Sub-Saharan Peoples",336,C0260,"Bantu, Central-Lakes",5,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-3.51292,29.92039
CB,Cambodia,10960,101655,Brao,Brao,11000,1,Y,brb,Lave,3,4,"Ethnic Religions",0.500,0.250,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,14.19385,107.19404
CB,Cambodia,11140,102927,British,British,1100,4,N,eng,English,5,1,Christianity,70.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,129,2,"Asia, Southeast",ASI,Asia,Y,N,,N,11.552,104.916
CB,Cambodia,11029,101776,Burmese,Burmese,5100,1,Y,mya,Burmese,5,2,Buddhism,0.090,0.070,23,A014,"Tibetan-Himalayan Peoples",154,C0058,Burmese,18,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,13.595393309054,102.970635536401
CB,Cambodia,15361,110776,"Cham, Western","Cham, Western",249000,1,Y,cja,"Cham, Western",3,6,Islam,0.009,0.005,20,A011,"Southeast Asian Peoples",160,C0064,Cham,7,2,"Asia, Southeast",ASI,Asia,Y,Y,5,Y,12.0781499998226,105.644239999976
CB,Cambodia,11366,102183,Chong,Chong,1600,1,Y,cog,Chong,0,2,Buddhism,1.000,0.300,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,12.21285,102.84303
CB,Cambodia,19007,114916,Deaf,Deaf,124000,1,Y,xxx,"Language unknown",0,2,Buddhism,3.130,,26,A017,Deaf,328,C0252,Deaf,216,2,"Asia, Southeast",ASI,Asia,Y,Y,2,N,11.5507239897203,104.912376383663
CB,Cambodia,19119,108368,"E-de, Rade","E-de, Rade",3100,5,N,rad,Rade,5,4,"Ethnic Religions",41.000,15.000,20,A011,"Southeast Asian Peoples",160,C0064,Cham,2,2,"Asia, Southeast",ASI,Asia,Y,N,,N,13.4128416626126,107.545206190913
CB,Cambodia,19208,101861,"English-Speaking, general","English-Speaking, general",2300,5,N,eng,English,5,1,Christianity,84.000,25.000,12,A003,"Eurasian Peoples",325,C0239,"Caucasian Peoples, general",8,2,"Asia, Southeast",ASI,Asia,Y,N,,N,11.552,104.916
CB,Cambodia,11164,102965,Eurasian,Eurasian,14000,4,N,fra,French,5,1,Christianity,50.000,3.000,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",13,2,"Asia, Southeast",ASI,Asia,Y,N,,N,12.2860487408302,104.431655457584
CB,Cambodia,11234,103059,French,French,1600,3,N,fra,French,5,1,Christianity,76.000,0.500,12,A003,"Eurasian Peoples",172,C0076,French,110,2,"Asia, Southeast",ASI,Asia,Y,N,,N,12.2839902003673,104.436297151664
CB,Cambodia,12057,103701,"Han Chinese, Cantonese","Han Chinese, Cantonese",11000,1,Y,yue,"Chinese, Yue",5,4,"Ethnic Religions",1.000,0.400,11,A002,"East Asian Peoples",161,C0065,Chinese,35,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,11.628353,104.759338
CB,Cambodia,12053,103690,"Han Chinese, Hainanese","Han Chinese, Hainanese",14000,1,Y,nan,"Chinese, Min Nan",5,4,"Ethnic Religions",1.000,0.400,11,A002,"East Asian Peoples",161,C0065,Chinese,5,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,11.630483,104.846028
CB,Cambodia,12054,103691,"Han Chinese, Hakka","Han Chinese, Hakka",8400,1,Y,hak,"Chinese, Hakka",5,4,"Ethnic Religions",1.200,0.550,11,A002,"East Asian Peoples",161,C0065,Chinese,21,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,11.582805,104.782608
CB,Cambodia,12051,103686,"Han Chinese, Mandarin","Han Chinese, Mandarin",2100,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",1.000,0.400,11,A002,"East Asian Peoples",161,C0065,Chinese,55,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,11.545303,104.917244
CB,Cambodia,11344,102140,"Han Chinese, Min Nan","Han Chinese, Min Nan",5300,1,Y,nan,"Chinese, Min Nan",5,4,"Ethnic Religions",1.200,0.550,11,A002,"East Asian Peoples",161,C0065,Chinese,17,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,11.531048,104.835461
CB,Cambodia,12055,103699,"Han Chinese, Teochew","Han Chinese, Teochew",190000,1,Y,nan,"Chinese, Min Nan",5,4,"Ethnic Religions",1.399,0.400,11,A002,"East Asian Peoples",161,C0065,Chinese,3,2,"Asia, Southeast",ASI,Asia,Y,N,4,N,11.516577,104.896755
CB,Cambodia,12326,104195,Jarai,Jarai,25000,4,N,jra,Jarai,5,4,"Ethnic Religions",10.000,5.000,20,A011,"Southeast Asian Peoples",160,C0064,Cham,2,2,"Asia, Southeast",ASI,Asia,Y,N,,N,13.59031,107.4849
CB,Cambodia,18381,113972,Kaco,"Kaco, Kachok",4100,4,N,xkk,Kaco',2,4,"Ethnic Religions",5.000,5.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,13.80763,107.24775
CB,Cambodia,18988,115792,"Kampuchea Krom","Kampuchea Krom",276000,1,Y,khm,Khmer,5,2,Buddhism,1.200,0.600,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,6,N,11.0899118328648,103.873658030993
CB,Cambodia,21457,118273,Khaonh,Khaonh,400,1,Y,hkn,Mel-Khaonh,1,4,"Ethnic Religions",2.000,0.600,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,12.494197,106.029119
CB,Cambodia,12662,104946,Khmer,Khmer,14442000,1,Y,khm,Khmer,5,2,Buddhism,3.200,1.900,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,14,2,"Asia, Southeast",ASI,Asia,Y,Y,289,N,11.5751175318486,104.906001355878
CB,Cambodia,18993,115793,"Khmer Keh","Khmer Keh",5800,1,Y,khm,Khmer,5,4,"Ethnic Religions",1.000,0.200,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,11.4549,104.49337
CB,Cambodia,12795,105225,Korean,Korean,1600,5,N,kor,Korean,5,4,"Ethnic Religions",22.000,12.000,11,A002,"East Asian Peoples",205,C0111,Korean,48,2,"Asia, Southeast",ASI,Asia,Y,N,,N,11.545593,104.922122
CB,Cambodia,12835,105300,Kraol,Kraol,4900,1,Y,rka,Kraol,2,4,"Ethnic Religions",0.100,0.100,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,12.8107000003047,106.538639999836
CB,Cambodia,12836,105301,Kravet,Kravet,8200,1,Y,krv,Kavet,1,4,"Ethnic Religions",1.000,0.100,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,14.19873,106.5856
CB,Cambodia,11254,105326,Krung,Krung,25000,1,Y,krr,Krung,3,4,"Ethnic Religions",1.000,0.750,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,13.5502,106.80744
CB,Cambodia,19055,105352,Kui,Kui,34000,1,Y,kdt,Kuay,5,2,Buddhism,3.500,0.530,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,13.2030300001344,105.002190000068
CB,Cambodia,12989,105643,Lao,Lao,23000,1,Y,lao,Lao,5,2,Buddhism,1.399,0.300,20,A011,"Southeast Asian Peoples",210,C0116,Lao,10,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,13.91577,106.25559
CB,Cambodia,14379,108011,"Lao Phuan","Lao Phuan",2300,1,Y,phu,Phuan,1,2,Buddhism,2.000,1.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,3,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,13.473672,103.177236
CB,Cambodia,13437,106144,Malay,Malay,17000,1,Y,zlm,Malay,5,6,Islam,0.000,0.000,17,A008,"Malay Peoples",215,C0123,Malay,24,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,11.5616890088407,104.885976577257
CB,Cambodia,18987,115223,Mel,Mel,3400,1,Y,hkn,Mel-Khaonh,1,4,"Ethnic Religions",2.000,0.600,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,12.53003,106.569485
CB,Cambodia,11129,101925,"Mnong, Central","Mnong, Central",46000,4,N,cmo,"Mnong, Central",4,4,"Ethnic Religions",8.100,5.200,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,N,,N,12.6151900000185,106.938840000166
CB,Cambodia,14351,107961,Pear,Pear,1900,1,Y,pcb,Pear,0,4,"Ethnic Religions",2.000,0.300,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,13.59299999995,105.027740000201
CB,Cambodia,14754,108690,Sa'och,Sa'och,500,1,Y,khm,Khmer,5,4,"Ethnic Religions",1.000,0.400,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,10.8578,103.82608
CB,Cambodia,14679,108586,Samre,Samre,300,1,Y,khm,Khmer,5,4,"Ethnic Religions",1.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,13.47901,103.97341
CB,Cambodia,14986,109397,Somray,Somray,5100,1,Y,smu,Somray,0,4,"Ethnic Religions",1.000,0.500,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,12.28206,103.18404
CB,Cambodia,19211,115527,"South Asian, general","South Asian, general",1700,2,N,hin,Hindi,5,5,Hinduism,9.000,2.000,21,A012,"South Asian Peoples",468,A012,"South Asia Other",59,2,"Asia, Southeast",ASI,Asia,Y,N,,N,11.491729,104.951697
CB,Cambodia,15088,109552,"Stieng, Bulo","Stieng, Bulo",8200,4,N,sti,"Stieng, Bulo",3,4,"Ethnic Religions",10.000,3.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Asia, Southeast",ASI,Asia,Y,N,,N,12.13934,106.54699
CB,Cambodia,15126,109615,Suoy,Suoy,1600,1,Y,syo,Su’ung,0,4,"Ethnic Religions",1.500,1.500,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,11.93708,104.13416
CB,Cambodia,18986,115365,T'moan,T'moan,700,3,N,rka,Kraol,2,1,Christianity,51.000,0.400,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,,N,12.8107,106.53864
CB,Cambodia,15239,109796,Tampuan,Tampuan,37000,1,Y,tpu,Tampuan,3,4,"Ethnic Religions",4.000,1.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,13.56597,107.24886
CB,Cambodia,11277,101940,Thai,Thai,3300,1,Y,tha,Thai,5,2,Buddhism,0.600,0.153,20,A011,"Southeast Asian Peoples",303,C0215,Thai,26,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,13.0935808676629,103.197660981869
CB,Cambodia,12700,105018,Vietnamese,Vietnamese,814000,1,Y,vie,Vietnamese,5,2,Buddhism,3.000,0.170,20,A011,"Southeast Asian Peoples",316,C0228,Vietnamese,35,2,"Asia, Southeast",ASI,Asia,Y,N,16,N,11.59898,104.93201
CM,Cameroon,10132,100022,Abo,Abo,21000,4,N,abb,Bankon,2,1,Christianity,70.000,2.500,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.37822,9.64981
CM,Cameroon,10175,100107,Aghem,"Aghem, Wum",47000,4,N,agq,Aghem,3,1,Christianity,75.000,7.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.38736,10.07548
CM,Cameroon,10232,100198,Akum,Akum,2400,4,N,aku,Akum,1,1,Christianity,62.000,8.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,2,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.83834,9.99558
CM,Cameroon,10270,100257,Amasi,"Amasi, Banta",9100,3,N,myg,Manta,1,1,Christianity,73.000,1.500,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.01368,9.581390000000001
CM,Cameroon,10279,100269,Ambele,Ambele,9400,4,N,ael,Ambele,1,1,Christianity,69.000,6.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.93729,9.620799999999999
CM,Cameroon,15655,110311,"Arab, Turku","Arab, Turku",13000,1,Y,pga,"Arabic, Sudanese Creole",3,6,Islam,0.000,0.000,10,A001,"Arab World",117,C0019,"Arab, Sudan",3,8,"Africa, West and Central",AFR,Africa,N,N,1,Y,3.828484,11.445913
CM,Cameroon,10479,100602,Atong,Atong,7400,3,N,ato,Atong,1,1,Christianity,62.000,0.300,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.04585,9.73302
CM,Cameroon,10508,100650,Awing,Awing,33000,4,N,azo,Awing,3,1,Christianity,85.000,7.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.87496,10.26588
CM,Cameroon,10535,100686,Baba,Baba,37000,3,N,bbw,Supapya,2,1,Christianity,70.000,2.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.1146,10.52384
CM,Cameroon,12677,104993,Babanki,Babanki,48000,4,N,bbk,Babanki,4,1,Christianity,73.000,3.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.07204,10.29866
CM,Cameroon,20200,115962,Badwe'e,Badwe'e,20000,4,N,ozm,Koonzime,4,1,Christianity,73.000,7.000,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,3.165112,13.618913
CM,Cameroon,10554,100729,Bafanji,Bafanji,23000,3,N,bfj,Bafanji,3,1,Christianity,73.000,1.500,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.84312,10.44831
CM,Cameroon,10555,100730,Bafaw,Bafaw,25000,4,N,bwt,Bafaw-Balong,2,1,Christianity,75.000,2.500,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.58401,9.538930000000001
CM,Cameroon,10556,100731,"Bafia, Bekpak","Bafia, Bekpak",133000,5,N,ksf,Bafia,4,1,Christianity,69.000,11.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.72603000038418,11.0982000001299
CM,Cameroon,10557,100733,Bafumen,Bafumen,60000,4,N,bfm,Mmen,2,1,Christianity,73.000,3.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.43871,10.25519
CM,Cameroon,14926,108972,"Baggara, Shuwa Arab","Baggara, Shuwa Arab",186000,1,Y,shu,"Arabic, Chadian Spoken",4,6,Islam,0.019,0.016,10,A001,"Arab World",116,C0018,"Arab, Shuwa",8,8,"Africa, West and Central",AFR,Africa,N,N,4,Y,12.43351,14.60394
CM,Cameroon,18820,114591,Bagyele,Bagyele,5600,4,N,gyi,Gyele,3,4,"Ethnic Religions",46.800,8.000,22,A013,"Sub-Saharan Peoples",273,C0184,Pygmy,1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,2.81808,10.34074
CM,Cameroon,10589,100814,Bakaka,Bakaka,55000,5,N,bqz,Bakaka,2,1,Christianity,75.000,15.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.77921,9.818289999999999
CM,Cameroon,10593,100822,Bakoko,"Bakoko, Basoo",144000,4,N,bkh,Bakoko,2,1,Christianity,70.000,2.500,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,3.48699,9.999650000000001
CM,Cameroon,10594,100823,Bakole,"Bakole, Bamusso",900,3,N,fra,French,5,1,Christianity,74.000,1.000,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.42941,8.955170000000001
CM,Cameroon,10595,100824,Bakossi,Bakossi,173000,4,N,bss,Akoose,4,1,Christianity,70.000,10.000,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.94936,9.65544
CM,Cameroon,12903,105512,Bakoum,Bakoum,17000,4,N,kwu,Kwakum,1,1,Christianity,70.000,2.500,22,A013,"Sub-Saharan Peoples",334,C0258,"Bantu, Central-Congo",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.32325,13.64727
CM,Cameroon,10599,100830,Bakwele,Bakwele,1600,3,N,bkw,Bekwel,3,1,Christianity,66.000,0.400,22,A013,"Sub-Saharan Peoples",334,C0258,"Bantu, Central-Congo",3,8,"Africa, West and Central",AFR,Africa,N,N,,N,2.05253,15.15954
CM,Cameroon,18767,114439,"Bali, Mungaka","Bali, Mungaka",144000,4,N,mhk,Mungaka,5,1,Christianity,69.000,6.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.90531,10.01838
CM,Cameroon,10609,100854,Balo,Balo,4000,4,N,bqo,Balo,1,1,Christianity,66.000,3.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.1284,9.69858
CM,Cameroon,10612,100919,Bamali,"Bamali, Ngoobechop",15000,3,N,bbq,Bamali,3,1,Christianity,70.000,2.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.91692,10.45196
CM,Cameroon,10615,100923,Bambalang,Bambalang,42000,4,N,bmo,Bambalang,4,1,Christianity,74.000,3.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.85899,10.54399
CM,Cameroon,10618,100926,Bambili,Bambili,28000,4,N,baw,Bambili-Bambui,2,1,Christianity,70.000,3.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.10567,10.22428
CM,Cameroon,10619,100928,Bamenyam,"Bamenyam, Bagam",8200,4,N,bce,Bamenyam,2,1,Christianity,74.000,5.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.76956,10.3337
CM,Cameroon,10622,100931,"Bamileke-Bakwa, Bakoa","Bamileke-Bakwa, Bakoa",2000,3,N,bko,Kwa',2,1,Christianity,70.000,1.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.88679,10.34381
CM,Cameroon,10623,100932,Bamileke-Bamenjou,Bamileke-Bamenjou,289000,4,N,bbj,Ghomala,4,1,Christianity,75.000,7.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.39619,10.35202
CM,Cameroon,10624,100933,"Bamileke-Bandjoun, Ghomala","Bamileke-Bandjoun, Ghomala",800000,4,N,bbj,Ghomala,4,1,Christianity,74.000,8.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.39618999976864,10.3520199997232
CM,Cameroon,10625,100934,Bamileke-Batcham,Bamileke-Batcham,420000,4,N,nnh,Ngiemboon,4,1,Christianity,76.000,6.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.56302,10.12333
CM,Cameroon,10620,100929,Bamileke-Fefe,"Bamileke-Fefe, Bafang",203000,4,N,fmp,Fefe,3,1,Christianity,75.000,5.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.17665,10.14903
CM,Cameroon,10626,100935,Bamileke-Medumba,Bamileke-Medumba,466000,4,N,byv,Medumba,5,1,Christianity,74.000,10.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.08656,10.57132
CM,Cameroon,10621,100930,Bamileke-Ndanda,Bamileke-Ndanda,23000,4,N,nnz,Nda'nda',2,1,Christianity,76.000,3.500,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.17392,10.36754
CM,Cameroon,10627,100936,Bamileke-Ngombale,"Bamileke-Ngombale, Babadjou",94000,4,N,nla,Ngombale,4,1,Christianity,74.000,5.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.70497,10.14372
CM,Cameroon,10628,100937,Bamileke-Tchang,Bamileke-Tchang,650000,4,N,ybb,Yemba,4,1,Christianity,72.000,8.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.451,10.0309
CM,Cameroon,10630,100939,Bamukumbit,Bamukumbit,17000,4,N,bqt,Bamukumbit,3,1,Christianity,76.000,5.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.88233,10.33985
CM,Cameroon,10633,100943,Banagere,"Banagere, Iyon",40000,4,N,iyo,Mesaka,2,1,Christianity,72.000,6.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.32208,9.875080000000001
CM,Cameroon,10634,100945,"Banana, Mussei","Banana, Mussei",72000,5,N,mse,Musey,5,4,"Ethnic Religions",40.000,12.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,N,N,,N,9.986829999999999,15.37576
CM,Cameroon,10647,100978,Bangando,Bangandu,9000,4,N,bgf,Bangandu,2,1,Christianity,69.000,3.000,22,A013,"Sub-Saharan Peoples",334,C0258,"Bantu, Central-Congo",2,8,"Africa, West and Central",AFR,Africa,N,Y,,N,2.29884,15.34668
CM,Cameroon,10652,100986,Bango,Bango,7100,3,N,baf,Nubaca,1,1,Christianity,62.000,0.400,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.36358,11.04535
CM,Cameroon,10654,100988,Bangolan,Bangolan,19000,3,N,bgj,Bangolan,3,1,Christianity,72.000,2.000,22,A013,"Sub-Saharan Peoples",333,C0257,"Bantu, Cameroon-Bamileke",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,6.01285,10.66486
CM,Cameroon,10694,101081,Barombi,"Barombi, Lambi",5000,4,N,bbi,Barombi,1,4,"Ethnic Religions",25.000,3.000,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,4.64008,9.253500000000001
CM,Cameroon,19155,115045,Basaa,Bassa,434000,5,N,bas,Basaa,5,1,Christianity,73.000,13.000,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,3.94855,10.45646
CM,Cameroon,18922,114895,"Bassar, Ntcham","Bassar, Ntcham",2700,2,N,bud,Ntcham,5,4,"Ethnic Religions",18.000,1.500,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,3,8,"Africa, West and Central",AFR,Africa,N,N,,N,5.907292,9.583812999999999
CM,Cameroon,10712,101115,Bassossi,"Bassossi, Sosi",8200,4,N,bsi,Bassossi,1,1,Christianity,72.000,3.000,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,5.28137,9.55139
